Annual Card Turnover,Average Transaction Amount,Is Registered,Accepts Card,Mastercard Debit,Visa Debit,Mastercard Credit,Visa Credit,Mastercard Business Debit,Visa Business Debit,MCC Category,MCC Category group,Total Annual Transaction Fees,Current Provider Grouped
20000,15,Yes,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Professional Services and Membership Organizations,Other,337.99999999999994,None
70000,40,Yes,No,0.003014,0.003896,0.001538,0.0016820000000000001,0.001426,0.0015140000000000002,Professional Services and Membership Organizations,Other,477.4,None
500000,50,Yes,Yes,0.002004,0.002706,0.0008847999999999999,0.0010272,0.00074,0.00081,Miscellaneous Stores,Miscellaneous Stores,2586.0,Other
5000,300,No,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Business Services,Other,87.50000000000001,None
50000,20,Yes,Yes,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Clothing Stores,Other,875.0000000000001,Other
100000,100,Yes,Yes,0.00174,0.00246,0.00062,0.00078,0.000468,0.000552,Business Services,Other,512.0,Other
25000,2500,No,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Transportation Services,Other,422.49999999999994,Other
5000,10,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,84.49999999999999,None
5000,10,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,84.49999999999999,None
200000,2,Yes,No,0.01162,0.01243,0.010272,0.010408,0.010092,0.010138,Retail Outlet Services,Other,2992.0,None
150000,15,Yes,No,0.003313333333333334,0.0043033333333333335,0.0016213333333333334,0.0017653333333333334,0.0014333333333333333,0.0014833333333333332,Miscellaneous Stores,Miscellaneous Stores,1088.0,None
100000,100,Yes,Yes,0.0017040000000000002,0.002406,0.0005847999999999999,0.0007272,0.00043999999999999996,0.00051,Business Services,Other,487.20000000000005,Other
35000,50,No,Yes,0.002764,0.003646,0.001288,0.0014320000000000001,0.001176,0.001264,Miscellaneous Stores,Miscellaneous Stores,229.95,Other
40000,12,No,No,0.004186666666666667,0.0054466666666666665,0.002018666666666667,0.002194666666666667,0.0017786666666666667,0.0018346666666666667,Miscellaneous Stores,Miscellaneous Stores,365.06666666666666,None
50000,15,Yes,Yes,0.003673333333333334,0.004843333333333334,0.0016693333333333334,0.0018373333333333332,0.0014453333333333332,0.0015013333333333333,Miscellaneous Stores,Miscellaneous Stores,415.1666666666667,Other
120000,20,Yes,Yes,0.00394,0.00466,0.0027496,0.0028744,0.0026680000000000002,0.002752,Miscellaneous Stores,Miscellaneous Stores,857.28,Other
80000,250,Yes,No,0.001964,0.002846,0.00048800000000000004,0.0006320000000000001,0.00037600000000000003,0.000464,Transportation Services,Other,461.6,None
28000,20,No,No,0.0036000000000000003,0.0054,0.00032,0.00048,8e-05,0.00012,Retail Outlet Services,Other,280.0,None
180000,90,Yes,Yes,0.0017373333333333336,0.0024393333333333337,0.0006181333333333333,0.0007605333333333334,0.0004733333333333333,0.0005433333333333334,Miscellaneous Stores,Miscellaneous Stores,882.96,Other
200000,100,Yes,No,0.00194,0.00266,0.0007496,0.0008744,0.000668,0.0007520000000000001,Business Services,Other,1028.8,None
3000000,10000,Yes,Yes,0.0009740000000000003,0.0014600000000000001,0.00017800000000000002,0.000266,7.8e-05,0.000116,Miscellaneous Stores,Miscellaneous Stores,9186.0,Other
100000,1500,Yes,No,0.002173333333333334,0.0032533333333333338,0.0003333333333333334,0.0004933333333333334,0.00011733333333333334,0.00016933333333333335,Contracted Services,Other,647.3333333333334,None
60000,200,Yes,No,0.0015540000000000003,0.002256,0.00043479999999999994,0.0005772,0.00029,0.00036,Miscellaneous Stores,Miscellaneous Stores,283.32000000000005,None
130000,24,No,Yes,0.0026333333333333334,0.0035333333333333336,0.0011053333333333334,0.0012413333333333334,0.0009293333333333334,0.0009773333333333333,Miscellaneous Stores,Miscellaneous Stores,812.9333333333334,Other
15000,30,No,No,0.0035466666666666667,0.004986666666666667,0.0009226666666666667,0.0010506666666666668,0.0008746666666666666,0.0009786666666666667,Clothing Stores,Other,135.40000000000003,None
200000,15,Yes,Yes,0.004773333333333333,0.005493333333333334,0.0035829333333333335,0.0037077333333333335,0.0035013333333333337,0.0035853333333333336,Miscellaneous Stores,Miscellaneous Stores,1595.4666666666667,Other
50000,3,Yes,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Retail Outlet Services,Other,844.9999999999999,Other
80000,10,Yes,No,0.006764,0.007646,0.005288,0.005432,0.005176,0.0052640000000000004,Miscellaneous Stores,Miscellaneous Stores,845.6,None
800000,20,Yes,Yes,0.0020080000000000002,0.0025120000000000003,0.001224,0.001336,0.00108,0.0011200000000000001,Miscellaneous Stores,Miscellaneous Stores,3424.0,Other
700000,8,Yes,Yes,0.0037600000000000003,0.00439,0.0027400000000000002,0.00286,0.0025800000000000003,0.00262,Retail Outlet Services,Other,4515.0,Other
1000000,700,Yes,Yes,0.0010365714285714288,0.001540571428571429,0.00025257142857142855,0.00036457142857142857,0.00010857142857142858,0.00014857142857142857,Business Services,Other,3308.5714285714284,Other
10000,10,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Miscellaneous Stores,Miscellaneous Stores,150.0,None
200000,20,No,No,0.0026200000000000004,0.0034300000000000003,0.0012720000000000001,0.001408,0.001092,0.0011380000000000001,Miscellaneous Stores,Miscellaneous Stores,1192.0000000000002,None
100000,15,Yes,Yes,0.0034040000000000003,0.004106,0.0022848,0.0024272,0.00214,0.00221,Miscellaneous Stores,Miscellaneous Stores,657.2,Other
25000,30,Yes,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Retail Outlet Services,Other,375.0,None
85000,40,Yes,No,0.0026600000000000005,0.0037400000000000003,0.00082,0.00098,0.000604,0.000656,Agricultural Services,Other,591.6,None
250000,60,Yes,Yes,0.002012,0.002768,0.0008072,0.0009607999999999999,0.000616,0.000674,Business Services,Other,1334.5,Other
1008,10,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Clothing Stores,Other,17.035199999999996,None
80000,55,Yes,Yes,0.0019494545454545459,0.002651454545454546,0.0008302545454545455,0.0009726545454545456,0.0006854545454545455,0.0007554545454545455,Professional Services and Membership Organizations,Other,409.3963636363636,Other
995,15,No,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Miscellaneous Stores,Miscellaneous Stores,17.412500000000005,None
1000,26,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Business Services,Other,16.9,None
400000,1500,Yes,Yes,0.0015320000000000002,0.002288,0.0003272,0.0004808,0.000136,0.000194,Retail Outlet Services,Other,1943.1999999999996,Other
35000,140,Yes,Yes,0.0020142857142857146,0.0029142857142857143,0.0005982857142857143,0.0007902857142857143,0.0003902857142857143,0.0004782857142857143,Contracted Services,Other,214.0,Other
1200,10,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Professional Services and Membership Organizations,Other,20.279999999999994,None
40000,250,No,No,0.001964,0.002846,0.00048800000000000004,0.0006320000000000001,0.00037600000000000003,0.000464,Miscellaneous Stores,Miscellaneous Stores,230.8,None
45000,2000,Yes,Yes,0.0017890000000000002,0.0026709999999999998,0.00031300000000000007,0.00045700000000000005,0.00020100000000000003,0.00028900000000000003,Miscellaneous Stores,Miscellaneous Stores,251.77499999999998,Other
60000,15,Yes,Yes,0.003673333333333334,0.004843333333333334,0.0016693333333333334,0.0018373333333333332,0.0014453333333333332,0.0015013333333333333,Retail Outlet Services,Other,498.2,Other
10000,40,Yes,Yes,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Professional Services and Membership Organizations,Other,150.0,Other
500,90,No,Yes,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Transportation Services,Other,8.750000000000002,Other
100000,3000,Yes,No,0.001986666666666667,0.002976666666666667,0.0002946666666666667,0.0004386666666666667,0.00010666666666666667,0.0001566666666666667,Miscellaneous Stores,Miscellaneous Stores,592.6666666666667,None
15000,250,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Professional Services and Membership Organizations,Other,225.0,None
50000,20,No,Yes,0.004264,0.0051459999999999995,0.002788,0.002932,0.002676,0.002764,Miscellaneous Stores,Miscellaneous Stores,403.5,Other
200000,2000,Yes,Yes,0.0014650000000000002,0.002185,0.0002746,0.00039940000000000006,0.00019300000000000003,0.000277,Miscellaneous Stores,Miscellaneous Stores,933.8,Other
15000,150,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Miscellaneous Stores,Miscellaneous Stores,225.0,None
40000,25,No,Yes,0.003,0.0039,0.001584,0.0017759999999999998,0.0013759999999999998,0.001464,Miscellaneous Stores,Miscellaneous Stores,284.0,Other
150000,560,Yes,Yes,0.001457571428571429,0.0021595714285714287,0.0003383714285714285,0.0004807714285714286,0.00019357142857142858,0.0002635714285714286,Business Services,Other,693.8357142857144,Other
70000,4,No,Yes,0.007340000000000001,0.00851,0.0053360000000000005,0.005504,0.005112,0.005168,Miscellaneous Stores,Miscellaneous Stores,837.9,Other
250000,30,Yes,No,0.002286666666666667,0.003096666666666667,0.0009226666666666667,0.0010506666666666668,0.0007586666666666666,0.0008046666666666666,Miscellaneous Stores,Miscellaneous Stores,1396.666666666667,None
30000,15,No,Yes,0.005097333333333334,0.005979333333333333,0.0036213333333333336,0.0037653333333333336,0.0035093333333333335,0.0035973333333333335,Miscellaneous Stores,Miscellaneous Stores,267.1,Other
100000,25,No,Yes,0.0036000000000000003,0.0054,0.00032,0.00048,8e-05,0.00012,Miscellaneous Stores,Miscellaneous Stores,1000.0,Other
180000,365,Yes,No,0.0015769863013698631,0.002296986301369863,0.000386586301369863,0.000511386301369863,0.000304986301369863,0.000388986301369863,Business Services,Other,860.5775342465754,None
200000,2500,Yes,No,0.0014160000000000004,0.002118,0.0002968,0.00043920000000000005,0.000152,0.00022200000000000003,Miscellaneous Stores,Miscellaneous Stores,916.8000000000001,None
20000,15,Yes,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Retail Outlet Services,Other,337.99999999999994,None
500000,20,Yes,Yes,0.004012,0.004768,0.0027496,0.0028744,0.0025800000000000003,0.00262,Miscellaneous Stores,Miscellaneous Stores,3552.0,Other
500000,50,Yes,No,0.002004,0.002706,0.0008847999999999999,0.0010272,0.00074,0.00081,Miscellaneous Stores,Miscellaneous Stores,2586.0,None
20000,10,No,Yes,0.004880000000000001,0.00632,0.002256,0.002384,0.002208,0.0023120000000000003,Transportation Services,Other,207.20000000000002,Other
2000,10,No,No,0.00506,0.00659,0.002416,0.002624,0.002116,0.002174,Professional Services and Membership Organizations,Other,21.96,None
90000,20,Yes,Yes,0.0029040000000000003,0.0036060000000000003,0.0017848,0.0019272,0.00164,0.0017100000000000001,Miscellaneous Stores,Miscellaneous Stores,546.48,Other
500000,20,Yes,Yes,0.0029040000000000003,0.0036060000000000003,0.0017848,0.0019272,0.00164,0.0017100000000000001,Retail Outlet Services,Other,3036.0,Other
190000,10,No,Yes,0.00644,0.00716,0.0052496,0.0053744000000000005,0.005168,0.005252,Miscellaneous Stores,Miscellaneous Stores,1832.3600000000001,Other
25000,150,Yes,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,422.49999999999994,Other
130000,80,Yes,Yes,0.0017790000000000002,0.002481,0.0006598,0.0008022000000000001,0.000515,0.000585,Miscellaneous Stores,Miscellaneous Stores,643.11,Other
15000,15,No,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Miscellaneous Stores,Miscellaneous Stores,262.5,None
100000,1000,No,No,0.00149,0.00221,0.0002996,0.00042440000000000007,0.000218,0.000302,Business Services,Other,469.4,None
20000,150,Yes,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,337.99999999999994,None
50000,20,No,No,0.004264,0.0051459999999999995,0.002788,0.002932,0.002676,0.002764,Miscellaneous Stores,Miscellaneous Stores,403.5,None
5000,50,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Professional Services and Membership Organizations,Other,84.49999999999999,None
5000,30,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Miscellaneous Stores,Miscellaneous Stores,75.0,None
80000,10,Yes,No,0.003980000000000001,0.0049700000000000005,0.002288,0.002432,0.0021,0.00215,Miscellaneous Stores,Miscellaneous Stores,633.6,None
300000,50,Yes,Yes,0.00204,0.00276,0.000888,0.001032,0.0006799999999999999,0.0007199999999999999,Professional Services and Membership Organizations,Other,1536.0,Other
20000,50,Yes,No,0.0036000000000000003,0.0054,0.00032,0.00048,8e-05,0.00012,Miscellaneous Stores,Miscellaneous Stores,200.0,None
950000,3000,Yes,No,0.0014500000000000001,0.00217,0.0002980000000000001,0.00044200000000000006,9e-05,0.00013000000000000002,Retail Outlet Services,Other,4303.5,None
105000,10,Yes,Yes,0.004404,0.005106,0.0032848,0.0034272,0.00314,0.00321,Retail Outlet Services,Other,795.06,Other
1000000,200,Yes,No,0.0011080000000000003,0.0016120000000000004,0.00032399999999999996,0.00043599999999999997,0.00018,0.00022,Miscellaneous Stores,Miscellaneous Stores,3380.0,None
480000,10,Yes,Yes,0.0034400000000000003,0.0041600000000000005,0.002256,0.002384,0.002084,0.002126,Retail Outlet Services,Other,3096.0,Other
90000,300,No,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Retail Outlet Services,Other,1575.0,None
25000,7,No,Yes,0.005737142857142857,0.007177142857142858,0.0031131428571428573,0.0032411428571428574,0.003065142857142857,0.0031691428571428574,Miscellaneous Stores,Miscellaneous Stores,280.42857142857144,Other
150000,70,Yes,Yes,0.0018325714285714288,0.0025345714285714286,0.0007133714285714285,0.0008557714285714285,0.0005685714285714286,0.0006385714285714286,Miscellaneous Stores,Miscellaneous Stores,750.0857142857144,Other
500000,4000,Yes,No,0.001445,0.002165,0.000261,0.000389,8.900000000000001e-05,0.000131,Contracted Services,Other,2227.5,None
500000,600,Yes,Yes,0.0014733333333333334,0.002193333333333333,0.00028933333333333334,0.00041733333333333336,0.00011733333333333334,0.00015933333333333332,Retail Outlet Services,Other,2241.6666666666665,Other
3000,150,Yes,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Retail Outlet Services,Other,50.699999999999996,Other
200000,20,Yes,No,0.0029040000000000003,0.0036060000000000003,0.0017848,0.0019272,0.00164,0.0017100000000000001,Miscellaneous Stores,Miscellaneous Stores,1214.4,None
15000,5,No,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,253.49999999999997,Other
100000,200,Yes,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Business Services,Other,1750.0000000000002,None
500000,10,No,Yes,0.0034400000000000003,0.0041600000000000005,0.002256,0.002384,0.002084,0.002126,Miscellaneous Stores,Miscellaneous Stores,3225.0,Other
2000,5,No,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Transportation Services,Other,35.00000000000001,None
1400,6,No,Yes,0.006213333333333334,0.007653333333333333,0.0035893333333333337,0.0037173333333333338,0.0035413333333333334,0.0036453333333333338,Transportation Services,Other,16.370666666666665,Other
800,5,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Miscellaneous Stores,Miscellaneous Stores,12.000000000000002,None
200000,150,Yes,Yes,0.003564,0.005346,0.0003168,0.00047519999999999995,0.00015920000000000002,0.0002388,Miscellaneous Stores,Miscellaneous Stores,2019.9999999999998,Other
1500,5,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,25.349999999999998,None
120000,9,Yes,Yes,0.006995555555555556,0.007715555555555555,0.005805155555555556,0.005929955555555556,0.0057235555555555555,0.005807555555555555,Miscellaneous Stores,Miscellaneous Stores,1223.9466666666667,Other
15000,5,No,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,253.49999999999997,Other
220000,20,Yes,Yes,0.00394,0.00466,0.0027496,0.0028744,0.0026680000000000002,0.002752,Miscellaneous Stores,Miscellaneous Stores,1571.68,Other
15000,300,Yes,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Professional Services and Membership Organizations,Other,253.49999999999997,Other
150000,560,Yes,Yes,0.001457571428571429,0.0021595714285714287,0.0003383714285714285,0.0004807714285714286,0.00019357142857142858,0.0002635714285714286,Business Services,Other,693.8357142857144,Other
200000,20,Yes,Yes,0.00394,0.00466,0.0027496,0.0028744,0.0026680000000000002,0.002752,Miscellaneous Stores,Miscellaneous Stores,1428.8,Other
5000,10,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Professional Services and Membership Organizations,Other,84.49999999999999,None
10000,4,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Retail Outlet Services,Other,168.99999999999997,None
100000,1000,Yes,Yes,0.0020000000000000005,0.0029900000000000005,0.00030800000000000006,0.00045200000000000004,0.00012,0.00017,Transportation Services,Other,594.0000000000001,Other
200000,10,Yes,Yes,0.0036200000000000004,0.00443,0.002272,0.002408,0.002092,0.002138,Retail Outlet Services,Other,1392.0000000000002,Other
200000,12,Yes,No,0.003286666666666667,0.004096666666666667,0.0019386666666666669,0.002074666666666667,0.0017586666666666668,0.0018046666666666667,Miscellaneous Stores,Miscellaneous Stores,1325.3333333333335,None
1500,10,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,25.349999999999998,None
45000,10,No,Yes,0.006764,0.007646,0.005288,0.005432,0.005176,0.0052640000000000004,Miscellaneous Stores,Miscellaneous Stores,475.65,Other
200000,10,Yes,No,0.004404,0.005106,0.0032848,0.0034272,0.00314,0.00321,Retail Outlet Services,Other,1514.4,None
50000,15,No,Yes,0.005097333333333334,0.005979333333333333,0.0036213333333333336,0.0037653333333333336,0.0035093333333333335,0.0035973333333333335,Miscellaneous Stores,Miscellaneous Stores,445.1666666666667,Other
100000,8,Yes,Yes,0.005154000000000001,0.005856,0.0040348,0.0041772,0.00389,0.00396,Professional Services and Membership Organizations,Other,832.2,Other
150000,275,Yes,No,0.001621818181818182,0.002341818181818182,0.0004314181818181818,0.0005562181818181819,0.0003498181818181818,0.0004338181818181818,Professional Services and Membership Organizations,Other,723.8727272727272,None
400000,30,No,Yes,0.0024400000000000003,0.00316,0.001288,0.0014320000000000001,0.00108,0.0011200000000000001,Miscellaneous Stores,Miscellaneous Stores,2208.0,Other
20,20,No,Yes,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,0.338,Other
200000,20,Yes,Yes,0.00394,0.00466,0.0027496,0.0028744,0.0026680000000000002,0.002752,Miscellaneous Stores,Miscellaneous Stores,1428.8,Other
10000,40,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Professional Services and Membership Organizations,Other,168.99999999999997,None
100000,6,No,Yes,0.009773333333333334,0.010493333333333334,0.008582933333333334,0.008707733333333334,0.008501333333333333,0.008585333333333334,Miscellaneous Stores,Miscellaneous Stores,1297.7333333333336,Other
300000,10,Yes,Yes,0.0035120000000000004,0.004268,0.002256,0.002384,0.002088,0.002132,Miscellaneous Stores,Miscellaneous Stores,1991.9999999999998,Other
4000,20,No,Yes,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Retail Outlet Services,Other,59.99999999999999,Other
120000,20,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Business Services,Other,1800.0,None
20000,15,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Miscellaneous Stores,Miscellaneous Stores,300.0,None
900,9,No,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Clothing Stores,Other,15.750000000000004,None
120000,10,No,Yes,0.00644,0.00716,0.0052496,0.0053744000000000005,0.005168,0.005252,Miscellaneous Stores,Miscellaneous Stores,1157.28,Other
50000,845,No,Yes,0.0018231715976331363,0.002705171597633136,0.00034717159763313614,0.0004911715976331361,0.00023517159763313612,0.0003231715976331361,Professional Services and Membership Organizations,Other,281.4585798816568,Other
100000,180,Yes,Yes,0.0022711111111111118,0.0033511111111111116,0.00043111111111111117,0.0005911111111111112,0.00021511111111111112,0.00026711111111111114,Professional Services and Membership Organizations,Other,657.1111111111111,Other
170000,20,No,Yes,0.0026200000000000004,0.0034300000000000003,0.0012720000000000001,0.001408,0.001092,0.0011380000000000001,Miscellaneous Stores,Miscellaneous Stores,1013.2000000000002,Other
2000,100,Yes,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Miscellaneous Stores,Miscellaneous Stores,35.00000000000001,None
2000,20,No,Yes,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Miscellaneous Stores,Miscellaneous Stores,35.00000000000001,Other
450000,30,No,No,0.003214666666666667,0.003988666666666667,0.0019322666666666667,0.0020650666666666667,0.0017466666666666668,0.0017866666666666669,Retail Outlet Services,Other,2880.3,None
800000,20,Yes,Yes,0.00294,0.00366,0.001788,0.0019320000000000001,0.00158,0.0016200000000000001,Miscellaneous Stores,Miscellaneous Stores,4816.0,Other
80000,20,No,Yes,0.0029800000000000004,0.0039700000000000004,0.001288,0.0014320000000000001,0.0011,0.00115,Business Services,Other,553.6,Other
1000,5,No,No,0.006880000000000001,0.008320000000000001,0.004256,0.004384,0.004208,0.004312,Professional Services and Membership Organizations,Other,12.36,None
300000,10,Yes,Yes,0.0035120000000000004,0.004268,0.002256,0.002384,0.002088,0.002132,Retail Outlet Services,Other,1991.9999999999998,Other
30000,25,Yes,No,0.003,0.0039,0.001584,0.0017759999999999998,0.0013759999999999998,0.001464,Miscellaneous Stores,Miscellaneous Stores,213.0,None
40000,100,Yes,No,0.0030800000000000003,0.00452,0.000456,0.000584,0.00040800000000000005,0.0005120000000000001,Miscellaneous Stores,Miscellaneous Stores,342.40000000000003,None
500000,1000,Yes,No,0.001562,0.002318,0.0002996,0.00042440000000000007,0.00013000000000000002,0.00017,Retail Outlet Services,Other,2327.0,None
5000,10,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Business Services,Other,84.49999999999999,None
12000,20,No,Yes,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Miscellaneous Stores,Miscellaneous Stores,179.99999999999997,Other
280000,15,Yes,Yes,0.002953333333333334,0.003763333333333334,0.0015893333333333332,0.0017173333333333333,0.0014253333333333334,0.0014713333333333332,Retail Outlet Services,Other,1750.9333333333334,Other
5000,25,No,No,0.006300000000000001,0.009450000000000002,0.0005600000000000001,0.0008400000000000001,0.00014000000000000001,0.00021000000000000004,Miscellaneous Stores,Miscellaneous Stores,87.50000000000001,None
700000,15,Yes,Yes,0.0032960000000000003,0.003944,0.0022592000000000003,0.0023888,0.0021352,0.0022028,Miscellaneous Stores,Miscellaneous Stores,4358.2,Other
100000,10,Yes,No,0.00644,0.00716,0.0052496,0.0053744000000000005,0.005168,0.005252,Miscellaneous Stores,Miscellaneous Stores,964.4,None
110000,50,Yes,Yes,0.002004,0.002706,0.0008847999999999999,0.0010272,0.00074,0.00081,Miscellaneous Stores,Miscellaneous Stores,568.9200000000001,Other
2000,25,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Miscellaneous Stores,Miscellaneous Stores,33.8,None
800000,2,No,Yes,0.003564,0.005346,0.0003168,0.00047519999999999995,0.00015920000000000002,0.0002388,Professional Services and Membership Organizations,Other,8079.999999999999,Other
150000,50,Yes,No,0.00204,0.00276,0.00092,0.00108,0.000768,0.0008519999999999999,Miscellaneous Stores,Miscellaneous Stores,813.0,None
25000,60,No,Yes,0.0036000000000000003,0.0054,0.00032,0.00048,8e-05,0.00012,Miscellaneous Stores,Miscellaneous Stores,250.0,Other
20000,65,Yes,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Professional Services and Membership Organizations,Other,337.99999999999994,None
160000,10,No,Yes,0.0035120000000000004,0.004268,0.002256,0.002384,0.002088,0.002132,Retail Outlet Services,Other,1062.4,Other
450000,20,No,Yes,0.0024400000000000003,0.00316,0.001256,0.001384,0.0010840000000000001,0.001126,Miscellaneous Stores,Miscellaneous Stores,2452.5,Other
500000,20,No,No,0.0029800000000000004,0.0039700000000000004,0.001288,0.0014320000000000001,0.0011,0.00115,Miscellaneous Stores,Miscellaneous Stores,3460.0000000000005,None
1000,50,No,No,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Business Services,Other,14.999999999999998,None
250000,200,Yes,Yes,0.001662,0.002418,0.00045719999999999995,0.0006108,0.00026599999999999996,0.00032399999999999996,Miscellaneous Stores,Miscellaneous Stores,1247.0,Other
360000,2000,Yes,Yes,0.0015220000000000001,0.002278,0.000266,0.00039400000000000004,9.800000000000001e-05,0.000142,Retail Outlet Services,Other,1673.9999999999998,Other
80000,23,Yes,No,0.0028495652173913047,0.0038395652173913047,0.0011575652173913043,0.0013015652173913044,0.0009695652173913044,0.0010195652173913044,Clothing Stores,Other,543.1652173913044,None
15000,50,No,Yes,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Clothing Stores,Other,225.0,Other
500,5,No,No,0.006084,0.009126,0.0005407999999999999,0.0008112,0.00013519999999999998,0.0002028,Retail Outlet Services,Other,8.45,None
250000,10,Yes,Yes,0.004404,0.005106,0.0032848,0.0034272,0.00314,0.00321,Miscellaneous Stores,Miscellaneous Stores,1893.0,Other
46000,75,No,No,0.003146666666666667,0.004586666666666667,0.0005226666666666667,0.0006506666666666667,0.0004746666666666667,0.0005786666666666668,Miscellaneous Stores,Miscellaneous Stores,396.8266666666666,None
400000,250,Yes,Yes,0.0015240000000000004,0.002226,0.0004048,0.0005472000000000001,0.00026000000000000003,0.00033000000000000005,Miscellaneous Stores,Miscellaneous Stores,1876.8000000000002,Other
240000,6,Yes,Yes,0.0054,0.0081,0.00048,0.0007199999999999999,0.00012,0.00017999999999999998,Retail Outlet Services,Other,3600.0,Other
100000,20,Yes,Yes,0.00394,0.00466,0.0027496,0.0028744,0.0026680000000000002,0.002752,Retail Outlet Services,Other,714.4,Other
